Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
SWE,2004-01-01,2004-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,1862.000000,A
SWE,2005-01-01,2005-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,2022.200000,A
SWE,2006-01-01,2006-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,2212.700000,A
SWE,2007-01-01,2007-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,3087.800000,A
SWE,2008-01-01,2008-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,3130.000000,A
SWE,2009-01-01,2009-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,2550.000000,A
SWE,2010-01-01,2010-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,3720.000000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,3870.000000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,3992.000000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,3150.000000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,2768.000000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,3154.000000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,3334.000000,A
SWE,2016-01-01,2016-01-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,3152.000000,A
SWE,2016-02-01,2016-02-29,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,3137.000000,A
SWE,2016-03-01,2016-03-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,3069.000000,A
SWE,2016-04-01,2016-04-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,3195.000000,A
SWE,2016-05-01,2016-05-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,3200.000000,A
SWE,2016-06-01,2016-06-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,3256.000000,A
SWE,2016-07-01,2016-07-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,3197.000000,A
SWE,2016-08-01,2016-08-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,3336.000000,A
SWE,2016-09-01,2016-09-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,3337.000000,A
SWE,2016-10-01,2016-10-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,3575.000000,A
SWE,2016-11-01,2016-11-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,3628.000000,A
SWE,2016-12-01,2016-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,3814.000000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,3224.000000,A
SWE,2017-01-01,2017-01-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,3650.000000,A
SWE,2017-02-01,2017-02-28,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,3732.000000,A
SWE,2017-03-01,2017-03-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,3638.000000,A
SWE,2017-04-01,2017-04-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,3691.000000,A
SWE,2017-05-01,2017-05-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,3648.000000,A
SWE,2017-06-01,2017-06-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,3662.000000,A
SWE,2017-07-01,2017-07-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,3326.000000,A
SWE,2017-08-01,2017-08-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,3146.000000,A
SWE,2017-09-01,2017-09-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,3193.000000,A
SWE,2017-10-01,2017-10-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,3281.000000,A
SWE,2017-11-01,2017-11-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,3485.000000,A
SWE,2017-12-01,2017-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,3353.000000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,3596.000000,A
SWE,2018-01-01,2018-01-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,3273.000000,A
SWE,2018-02-01,2018-02-28,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,3220.000000,A
SWE,2018-03-01,2018-03-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,3233.000000,A
SWE,2018-04-01,2018-04-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,3350.000000,A
SWE,2018-05-01,2018-05-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,3375.000000,A
SWE,2018-06-01,2018-06-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,3307.000000,A
SWE,2018-07-01,2018-07-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7007,July,LCU,3441.000000,A
SWE,2018-08-01,2018-08-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7008,August,LCU,3635.000000,A
SWE,2018-09-01,2018-09-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7009,September,LCU,3580.000000,A
SWE,2018-10-01,2018-10-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7010,October,LCU,3694.000000,A
SWE,2018-11-01,2018-11-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7011,November,LCU,3717.000000,A
SWE,2018-12-01,2018-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2018,2018,7012,December,LCU,3648.000000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,3728.000000,A
SWE,2019-01-01,2019-01-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,3625.000000,A
SWE,2019-02-01,2019-02-28,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,3712.000000,A
SWE,2019-03-01,2019-03-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,3647.000000,A
SWE,2019-04-01,2019-04-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,3681.000000,A
SWE,2019-05-01,2019-05-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,3763.000000,A
SWE,2019-06-01,2019-06-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,3688.000000,A
SWE,2019-07-01,2019-07-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,3662.000000,A
SWE,2019-08-01,2019-08-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,3711.000000,A
SWE,2019-09-01,2019-09-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,3735.000000,A
SWE,2019-10-01,2019-10-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,3935.000000,A
SWE,2019-11-01,2019-11-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,3950.000000,A
SWE,2019-12-01,2019-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,3941.000000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,3689.000000,A
SWE,2020-01-01,2020-01-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,4169.000000,A
SWE,2020-02-01,2020-02-29,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,3989.000000,A
SWE,2020-03-01,2020-03-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,3671.000000,A
SWE,2020-04-01,2020-04-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,3834.000000,A
SWE,2020-05-01,2020-05-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,3742.000000,A
SWE,2020-06-01,2020-06-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,3764.000000,A
SWE,2020-07-01,2020-07-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,3701.000000,A
SWE,2020-08-01,2020-08-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,3630.000000,A
SWE,2020-09-01,2020-09-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,3741.000000,A
SWE,2020-10-01,2020-10-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,3801.000000,A
SWE,2020-11-01,2020-11-30,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,3966.000000,A
SWE,2020-12-01,2020-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,3918.000000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,2840.000000,A
SWE,1992-01-01,1992-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,2820.000000,A
SWE,1993-01-01,1993-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,2840.000000,A
SWE,1994-01-01,1994-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,2560.000000,A
SWE,1995-01-01,1995-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,1700.000000,A
SWE,1996-01-01,1996-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,1750.000000,A
SWE,1997-01-01,1997-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,1870.000000,A
SWE,1998-01-01,1998-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,1930.000000,A
SWE,1999-01-01,1999-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,1320.000000,A
SWE,2000-01-01,2000-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,1446.000000,A
SWE,2001-01-01,2001-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,1950.000000,A
SWE,2002-01-01,2002-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,2007.000000,A
SWE,2003-01-01,2003-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,2029.000000,A
SWE,2004-01-01,2004-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,1862.000000,A
SWE,2005-01-01,2005-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,2022.200000,A
SWE,2006-01-01,2006-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,2212.700000,A
SWE,2007-01-01,2007-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,3087.800000,A
SWE,2008-01-01,2008-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,3130.000000,A
SWE,2009-01-01,2009-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,2550.000000,A
SWE,2010-01-01,2010-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,3720.000000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,3870.000000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,3992.000000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,3150.000000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,2768.000000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,3154.000000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,3334.000000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,3224.000000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,3596.000000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,3728.000000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,3689.000000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,469.600000,A
SWE,1992-01-01,1992-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,484.200000,A
SWE,1993-01-01,1993-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,364.900000,A
SWE,1994-01-01,1994-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,331.800000,A
SWE,1995-01-01,1995-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,238.300000,A
SWE,1996-01-01,1996-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,261.000000,A
SWE,1997-01-01,1997-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,244.900000,A
SWE,1998-01-01,1998-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,242.800000,A
SWE,1999-01-01,1999-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,159.800000,A
SWE,2000-01-01,2000-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,157.800000,A
SWE,2001-01-01,2001-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,188.800000,A
SWE,2002-01-01,2002-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,206.100000,A
SWE,2003-01-01,2003-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,250.900000,A
SWE,2004-01-01,2004-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,253.400000,A
SWE,2005-01-01,2005-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,270.600000,A
SWE,2006-01-01,2006-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,299.900000,A
SWE,2007-01-01,2007-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,456.900000,A
SWE,2008-01-01,2008-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,474.900000,A
SWE,2009-01-01,2009-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,333.200000,A
SWE,2010-01-01,2010-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,516.100000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,596.000000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,589.200000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,483.600000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,403.500000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,373.900000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,389.400000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,377.100000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,413.700000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,394.100000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,400.500000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,92.050000,I
SWE,1992-01-01,1992-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,91.400000,I
SWE,1993-01-01,1993-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,92.050000,I
SWE,1994-01-01,1994-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,82.970000,I
SWE,1995-01-01,1995-12-31,210,'752,Sweden,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,55.100000,I
